0.000000e+00,0.000000e+00,0.000000e+00,8.590000e-02,2.760000e-02,1.080000e-01,1.700000e+00,2.216000e+00,8.047100e+01,1.920000e-01,9.858000e+00,1.249200e+01,2.400000e-01,1.023930e+05,7.275000e-01
1.010000e+00,1.770000e-02,5.400000e-02,8.400000e-02,2.760000e-02,1.080000e-01,1.702000e+00,2.169000e+00,8.053200e+01,1.920000e-01,9.649000e+00,1.221800e+01,2.400000e-01,1.024470e+05,7.039000e-01
2.020000e+00,3.550000e-02,1.055000e-01,8.210000e-02,2.760000e-02,1.080000e-01,1.702000e+00,2.120000e+00,8.054300e+01,1.920000e-01,9.432000e+00,1.194100e+01,2.400000e-01,1.025040e+05,6.802000e-01
3.020000e+00,5.320000e-02,1.546000e-01,8.010000e-02,2.760000e-02,1.080000e-01,1.699000e+00,2.069000e+00,8.042600e+01,1.920000e-01,9.201000e+00,1.166600e+01,2.400000e-01,1.025650e+05,6.563000e-01
4.030000e+00,7.090000e-02,2.013000e-01,7.800000e-02,2.750000e-02,1.080000e-01,1.695000e+00,2.014000e+00,8.019400e+01,1.910000e-01,8.958000e+00,1.139100e+01,2.400000e-01,1.026280e+05,6.324000e-01
5.040000e+00,8.870000e-02,2.455000e-01,7.580000e-02,2.740000e-02,1.070000e-01,1.688000e+00,1.958000e+00,7.988900e+01,1.910000e-01,8.709000e+00,1.111600e+01,2.400000e-01,1.026950e+05,6.084000e-01
6.050000e+00,1.064000e-01,2.873000e-01,7.360000e-02,2.720000e-02,1.070000e-01,1.679000e+00,1.899000e+00,7.944700e+01,1.900000e-01,8.445000e+00,1.084000e+01,2.400000e-01,1.027650e+05,5.843000e-01
7.050000e+00,1.241000e-01,3.266000e-01,7.120000e-02,2.700000e-02,1.060000e-01,1.667000e+00,1.837000e+00,7.887600e+01,1.880000e-01,8.170000e+00,1.056300e+01,2.400000e-01,1.028380e+05,5.600000e-01
8.060000e+00,1.419000e-01,3.634000e-01,6.870000e-02,2.680000e-02,1.050000e-01,1.652000e+00,1.773000e+00,7.818600e+01,1.870000e-01,7.885000e+00,1.028400e+01,2.400000e-01,1.029140e+05,5.356000e-01
9.070000e+00,1.596000e-01,3.976000e-01,6.610000e-02,2.650000e-02,1.040000e-01,1.634000e+00,1.706000e+00,7.734300e+01,1.850000e-01,7.587000e+00,1.000300e+01,2.400000e-01,1.029940e+05,5.110000e-01
1.008000e+01,1.773000e-01,4.292000e-01,6.340000e-02,2.620000e-02,1.020000e-01,1.613000e+00,1.636000e+00,7.635600e+01,1.820000e-01,7.277000e+00,9.718000e+00,2.400000e-01,1.030780e+05,4.862000e-01
1.108000e+01,1.951000e-01,4.582000e-01,6.060000e-02,2.580000e-02,1.010000e-01,1.589000e+00,1.564000e+00,7.521400e+01,1.800000e-01,6.955000e+00,9.430000e+00,2.400000e-01,1.031650e+05,4.613000e-01
1.209000e+01,2.128000e-01,4.842000e-01,5.770000e-02,2.530000e-02,9.900000e-02,1.561000e+00,1.488000e+00,7.389700e+01,1.760000e-01,6.620000e+00,9.135000e+00,2.400000e-01,1.032550e+05,4.359000e-01
1.310000e+01,2.305000e-01,5.072000e-01,5.460000e-02,2.480000e-02,9.700000e-02,1.530000e+00,1.410000e+00,7.242000e+01,1.730000e-01,6.273000e+00,8.833000e+00,2.400000e-01,1.033500e+05,4.103000e-01
1.411000e+01,2.483000e-01,5.270000e-01,5.150000e-02,2.430000e-02,9.500000e-02,1.496000e+00,1.330000e+00,7.078300e+01,1.690000e-01,5.915000e+00,8.522000e+00,2.400000e-01,1.034470e+05,3.844000e-01
1.511000e+01,2.660000e-01,5.434000e-01,4.830000e-02,2.370000e-02,9.300000e-02,1.458000e+00,1.247000e+00,6.898700e+01,1.650000e-01,5.548000e+00,8.201000e+00,2.400000e-01,1.035490e+05,3.583000e-01
1.612000e+01,2.837000e-01,5.560000e-01,4.500000e-02,2.300000e-02,9.000000e-02,1.416000e+00,1.163000e+00,6.702900e+01,1.600000e-01,5.172000e+00,7.868000e+00,2.400000e-01,1.036550e+05,3.319000e-01
1.713000e+01,3.014000e-01,5.646000e-01,4.170000e-02,2.230000e-02,8.700000e-02,1.372000e+00,1.076000e+00,6.490700e+01,1.550000e-01,4.786000e+00,7.519000e+00,2.400000e-01,1.037640e+05,3.051000e-01
1.814000e+01,3.192000e-01,5.686000e-01,3.820000e-02,2.150000e-02,8.400000e-02,1.323000e+00,9.870000e-01,6.261900e+01,1.490000e-01,4.392000e+00,7.152000e+00,2.400000e-01,1.038770e+05,2.780000e-01
1.914000e+01,3.369000e-01,5.674000e-01,3.470000e-02,2.060000e-02,8.100000e-02,1.271000e+00,8.970000e-01,6.016300e+01,1.440000e-01,3.989000e+00,6.762000e+00,2.400000e-01,1.039950e+05,2.505000e-01
2.015000e+01,3.546000e-01,5.604000e-01,3.120000e-02,1.970000e-02,7.700000e-02,1.216000e+00,8.050000e-01,5.753800e+01,1.370000e-01,3.580000e+00,6.344000e+00,2.400000e-01,1.041160e+05,2.226000e-01
2.116000e+01,3.724000e-01,5.465000e-01,2.750000e-02,1.880000e-02,7.300000e-02,1.157000e+00,7.110000e-01,5.474300e+01,1.310000e-01,3.163000e+00,5.892000e+00,2.400000e-01,1.042410e+05,1.943000e-01
2.217000e+01,3.901000e-01,5.244000e-01,2.390000e-02,1.780000e-02,6.900000e-02,1.094000e+00,6.160000e-01,5.177900e+01,1.240000e-01,2.740000e+00,5.397000e+00,2.400000e-01,1.043710e+05,1.657000e-01
2.317000e+01,4.078000e-01,4.925000e-01,2.010000e-02,1.670000e-02,6.500000e-02,1.028000e+00,5.200000e-01,4.864800e+01,1.160000e-01,2.313000e+00,4.848000e+00,2.400000e-01,1.045040e+05,1.367000e-01
2.418000e+01,4.256000e-01,4.484000e-01,1.640000e-02,1.560000e-02,6.100000e-02,9.580000e-01,4.230000e-01,4.535200e+01,1.080000e-01,1.881000e+00,4.230000e+00,2.400000e-01,1.046420e+05,1.076000e-01
