0.000000e+00,0.000000e+00,0.000000e+00,8.670000e-02,2.710000e-02,3.580000e-01,3.761000e+00,5.036000e+00,2.669690e+02,4.250000e-01,2.240000e+01,8.556000e+00,3.600000e-01,1.535800e+05,7.511000e-01
1.480000e+00,1.740000e-02,5.440000e-02,8.490000e-02,2.710000e-02,3.580000e-01,3.764000e+00,4.931000e+00,2.671740e+02,4.250000e-01,2.193400e+01,8.371000e+00,3.600000e-01,1.536600e+05,7.272000e-01
2.960000e+00,3.480000e-02,1.063000e-01,8.300000e-02,2.710000e-02,3.580000e-01,3.764000e+00,4.823000e+00,2.672070e+02,4.250000e-01,2.145200e+01,8.187000e+00,3.600000e-01,1.537450e+05,7.033000e-01
4.440000e+00,5.220000e-02,1.559000e-01,8.110000e-02,2.710000e-02,3.580000e-01,3.759000e+00,4.708000e+00,2.668400e+02,4.250000e-01,2.094100e+01,8.002000e+00,3.600000e-01,1.538340e+05,6.792000e-01
5.930000e+00,6.950000e-02,2.032000e-01,7.900000e-02,2.700000e-02,3.570000e-01,3.748000e+00,4.587000e+00,2.660600e+02,4.230000e-01,2.040300e+01,7.820000e+00,3.600000e-01,1.539280e+05,6.551000e-01
7.410000e+00,8.690000e-02,2.480000e-01,7.680000e-02,2.690000e-02,3.550000e-01,3.733000e+00,4.462000e+00,2.650050e+02,4.220000e-01,1.984800e+01,7.637000e+00,3.600000e-01,1.540260e+05,6.311000e-01
8.890000e+00,1.043000e-01,2.905000e-01,7.460000e-02,2.680000e-02,3.530000e-01,3.713000e+00,4.331000e+00,2.635480e+02,4.190000e-01,1.926600e+01,7.454000e+00,3.600000e-01,1.541280e+05,6.069000e-01
1.037000e+01,1.217000e-01,3.306000e-01,7.220000e-02,2.660000e-02,3.510000e-01,3.685000e+00,4.194000e+00,2.616050e+02,4.160000e-01,1.865600e+01,7.272000e+00,3.600000e-01,1.542360e+05,5.826000e-01
1.185000e+01,1.391000e-01,3.684000e-01,6.980000e-02,2.630000e-02,3.480000e-01,3.653000e+00,4.053000e+00,2.592990e+02,4.130000e-01,1.802700e+01,7.089000e+00,3.600000e-01,1.543480e+05,5.583000e-01
1.333000e+01,1.565000e-01,4.037000e-01,6.720000e-02,2.610000e-02,3.440000e-01,3.612000e+00,3.904000e+00,2.564340e+02,4.080000e-01,1.736600e+01,6.906000e+00,3.600000e-01,1.544650e+05,5.338000e-01
1.482000e+01,1.738000e-01,4.365000e-01,6.460000e-02,2.570000e-02,3.390000e-01,3.566000e+00,3.751000e+00,2.531270e+02,4.030000e-01,1.668300e+01,6.721000e+00,3.600000e-01,1.545870e+05,5.091000e-01
1.630000e+01,1.912000e-01,4.669000e-01,6.180000e-02,2.530000e-02,3.340000e-01,3.511000e+00,3.591000e+00,2.492700e+02,3.970000e-01,1.597300e+01,6.534000e+00,3.600000e-01,1.547140e+05,4.844000e-01
