0.000000e+00,0.000000e+00,0.000000e+00,9.070000e-02,2.780000e-02,2.265000e+00,1.297900e+01,1.770700e+01,1.689093e+03,1.466000e+00,7.875900e+01,4.755000e+00,6.500000e-01,2.814810e+05,7.827000e-01
2.760000e+00,1.770000e-02,5.630000e-02,8.880000e-02,2.790000e-02,2.266000e+00,1.298100e+01,1.733400e+01,1.689433e+03,1.467000e+00,7.710000e+01,4.654000e+00,6.500000e-01,2.816350e+05,7.579000e-01
5.520000e+00,3.530000e-02,1.102000e-01,8.680000e-02,2.780000e-02,2.264000e+00,1.297100e+01,1.694600e+01,1.688122e+03,1.465000e+00,7.537400e+01,4.553000e+00,6.500000e-01,2.817970e+05,7.332000e-01
8.290000e+00,5.300000e-02,1.617000e-01,8.470000e-02,2.780000e-02,2.259000e+00,1.294600e+01,1.653900e+01,1.684774e+03,1.463000e+00,7.356700e+01,4.453000e+00,6.500000e-01,2.819670e+05,7.084000e-01
1.105000e+01,7.070000e-02,2.108000e-01,8.250000e-02,2.770000e-02,2.250000e+00,1.289500e+01,1.610800e+01,1.678141e+03,1.457000e+00,7.164700e+01,4.354000e+00,6.500000e-01,2.821460e+05,6.835000e-01
1.381000e+01,8.840000e-02,2.576000e-01,8.020000e-02,2.750000e-02,2.238000e+00,1.282500e+01,1.565900e+01,1.669089e+03,1.449000e+00,6.965200e+01,4.255000e+00,6.500000e-01,2.823340e+05,6.587000e-01
1.657000e+01,1.060000e-01,3.020000e-01,7.780000e-02,2.730000e-02,2.223000e+00,1.273700e+01,1.519300e+01,1.657666e+03,1.439000e+00,6.757900e+01,4.157000e+00,6.500000e-01,2.825300e+05,6.339000e-01
1.933000e+01,1.237000e-01,3.441000e-01,7.530000e-02,2.710000e-02,2.203000e+00,1.262100e+01,1.470200e+01,1.642558e+03,1.426000e+00,6.539300e+01,4.060000e+00,6.600000e-01,2.827350e+05,6.089000e-01
2.209000e+01,1.414000e-01,3.838000e-01,7.270000e-02,2.680000e-02,2.179000e+00,1.248500e+01,1.419400e+01,1.624819e+03,1.411000e+00,6.313500e+01,3.962000e+00,6.600000e-01,2.829500e+05,5.839000e-01
2.486000e+01,1.591000e-01,4.211000e-01,7.000000e-02,2.640000e-02,2.150000e+00,1.231800e+01,1.366100e+01,1.603162e+03,1.392000e+00,6.076300e+01,3.865000e+00,6.600000e-01,2.831740e+05,5.588000e-01
2.762000e+01,1.767000e-01,4.561000e-01,6.720000e-02,2.600000e-02,2.117000e+00,1.212700e+01,1.310900e+01,1.578304e+03,1.370000e+00,5.830800e+01,3.767000e+00,6.600000e-01,2.834070e+05,5.335000e-01
3.038000e+01,1.944000e-01,4.886000e-01,6.420000e-02,2.550000e-02,2.078000e+00,1.190700e+01,1.253500e+01,1.549562e+03,1.345000e+00,5.575500e+01,3.669000e+00,6.600000e-01,2.836500e+05,5.081000e-01
3.314000e+01,2.121000e-01,5.186000e-01,6.110000e-02,2.500000e-02,2.034000e+00,1.165400e+01,1.193600e+01,1.516705e+03,1.317000e+00,5.309100e+01,3.569000e+00,6.600000e-01,2.839020e+05,4.824000e-01
3.590000e+01,2.298000e-01,5.459000e-01,5.800000e-02,2.440000e-02,1.985000e+00,1.137100e+01,1.131600e+01,1.479897e+03,1.285000e+00,5.033500e+01,3.468000e+00,6.600000e-01,2.841640e+05,4.564000e-01
3.866000e+01,2.474000e-01,5.704000e-01,5.470000e-02,2.370000e-02,1.930000e+00,1.105900e+01,1.067800e+01,1.439217e+03,1.249000e+00,4.749600e+01,3.365000e+00,6.600000e-01,2.844370e+05,4.302000e-01
4.143000e+01,2.651000e-01,5.919000e-01,5.130000e-02,2.300000e-02,1.870000e+00,1.071600e+01,1.002200e+01,1.394646e+03,1.211000e+00,4.457900e+01,3.259000e+00,6.600000e-01,2.847190e+05,4.036000e-01
4.419000e+01,2.828000e-01,6.102000e-01,4.790000e-02,2.220000e-02,1.805000e+00,1.034400e+01,9.350000e+00,1.346141e+03,1.169000e+00,4.158700e+01,3.150000e+00,6.600000e-01,2.850110e+05,3.768000e-01
4.695000e+01,3.005000e-01,6.250000e-01,4.440000e-02,2.130000e-02,1.735000e+00,9.940000e+00,8.661000e+00,1.293649e+03,1.123000e+00,3.852400e+01,3.037000e+00,6.600000e-01,2.853140e+05,3.496000e-01
4.971000e+01,3.181000e-01,6.358000e-01,4.080000e-02,2.040000e-02,1.659000e+00,9.506000e+00,7.957000e+00,1.237120e+03,1.074000e+00,3.539300e+01,2.917000e+00,6.600000e-01,2.856270e+05,3.219000e-01
5.247000e+01,3.358000e-01,6.420000e-01,3.710000e-02,1.940000e-02,1.578000e+00,9.040000e+00,7.239000e+00,1.176513e+03,1.021000e+00,3.219900e+01,2.791000e+00,6.600000e-01,2.859510e+05,2.937000e-01
5.523000e+01,3.535000e-01,6.428000e-01,3.330000e-02,1.830000e-02,1.491000e+00,8.543000e+00,6.508000e+00,1.111800e+03,9.650000e-01,2.894600e+01,2.655000e+00,6.600000e-01,2.862850e+05,2.649000e-01
5.800000e+01,3.712000e-01,6.373000e-01,2.950000e-02,1.720000e-02,1.399000e+00,8.014000e+00,5.764000e+00,1.042973e+03,9.050000e-01,2.563900e+01,2.507000e+00,6.600000e-01,2.866300e+05,2.354000e-01
6.076000e+01,3.888000e-01,6.240000e-01,2.570000e-02,1.600000e-02,1.301000e+00,7.454000e+00,5.010000e+00,9.700460e+02,8.420000e-01,2.228500e+01,2.343000e+00,6.600000e-01,2.869860e+05,2.051000e-01
6.352000e+01,4.065000e-01,6.007000e-01,2.180000e-02,1.470000e-02,1.198000e+00,6.862000e+00,4.247000e+00,8.930720e+02,7.750000e-01,1.889100e+01,2.157000e+00,6.600000e-01,2.873540e+05,1.739000e-01
6.628000e+01,4.242000e-01,5.643000e-01,1.780000e-02,1.340000e-02,1.089000e+00,6.240000e+00,3.477000e+00,8.121510e+02,7.050000e-01,1.546800e+01,1.942000e+00,6.600000e-01,2.877320e+05,1.417000e-01
6.904000e+01,4.419000e-01,5.102000e-01,1.380000e-02,1.200000e-02,9.760000e-01,5.590000e+00,2.704000e+00,7.274480e+02,6.320000e-01,1.202600e+01,1.686000e+00,6.600000e-01,2.881220e+05,1.084000e-01
7.180000e+01,4.595000e-01,4.309000e-01,9.900000e-03,1.050000e-02,8.570000e-01,4.912000e+00,1.929000e+00,6.392210e+02,5.550000e-01,8.581000e+00,1.369000e+00,6.600000e-01,2.885220e+05,7.440000e-02
7.457000e+01,4.772000e-01,3.135000e-01,5.900000e-03,9.000000e-03,7.350000e-01,4.210000e+00,1.158000e+00,5.478780e+02,4.760000e-01,5.152000e+00,9.590000e-01,6.600000e-01,2.889330e+05,4.040000e-02
7.733000e+01,4.949000e-01,1.336000e-01,2.000000e-03,7.500000e-03,6.080000e-01,3.486000e+00,3.940000e-01,4.537000e+02,3.940000e-01,1.753000e+00,3.940000e-01,6.600000e-01,2.893460e+05,9.700000e-03
