0.000000e+00,0.000000e+00,0.000000e+00,8.560000e-02,2.810000e-02,4.600000e-02,9.760000e-01,1.242000e+00,3.462900e+01,1.100000e-01,5.525000e+00,1.627000e+01,1.800000e-01,7.679600e+04,7.094000e-01
7.400000e-01,1.730000e-02,5.150000e-02,8.380000e-02,2.820000e-02,4.600000e-02,9.760000e-01,1.216000e+00,3.465100e+01,1.100000e-01,5.411000e+00,1.592200e+01,1.800000e-01,7.683600e+04,6.870000e-01
1.480000e+00,3.460000e-02,1.008000e-01,8.190000e-02,2.820000e-02,4.600000e-02,9.760000e-01,1.190000e+00,3.465500e+01,1.100000e-01,5.292000e+00,1.557200e+01,1.800000e-01,7.687800e+04,6.644000e-01
2.210000e+00,5.200000e-02,1.478000e-01,8.000000e-02,2.810000e-02,4.600000e-02,9.750000e-01,1.161000e+00,3.460800e+01,1.100000e-01,5.166000e+00,1.522100e+01,1.800000e-01,7.692200e+04,6.417000e-01
2.950000e+00,6.930000e-02,1.925000e-01,7.790000e-02,2.810000e-02,4.600000e-02,9.720000e-01,1.132000e+00,3.451500e+01,1.100000e-01,5.033000e+00,1.487100e+01,1.800000e-01,7.696800e+04,6.188000e-01
3.690000e+00,8.660000e-02,2.349000e-01,7.580000e-02,2.800000e-02,4.600000e-02,9.690000e-01,1.101000e+00,3.439400e+01,1.090000e-01,4.897000e+00,1.451900e+01,1.800000e-01,7.701600e+04,5.959000e-01
4.430000e+00,1.039000e-01,2.750000e-01,7.360000e-02,2.780000e-02,4.600000e-02,9.640000e-01,1.069000e+00,3.422200e+01,1.090000e-01,4.754000e+00,1.416400e+01,1.800000e-01,7.706700e+04,5.728000e-01
5.170000e+00,1.212000e-01,3.128000e-01,7.130000e-02,2.760000e-02,4.600000e-02,9.580000e-01,1.035000e+00,3.399700e+01,1.080000e-01,4.604000e+00,1.380900e+01,1.800000e-01,7.712000e+04,5.495000e-01
5.900000e+00,1.386000e-01,3.481000e-01,6.890000e-02,2.740000e-02,4.500000e-02,9.500000e-01,1.000000e+00,3.373100e+01,1.070000e-01,4.449000e+00,1.344900e+01,1.800000e-01,7.717600e+04,5.262000e-01
6.640000e+00,1.559000e-01,3.811000e-01,6.640000e-02,2.710000e-02,4.500000e-02,9.410000e-01,9.640000e-01,3.340000e+01,1.060000e-01,4.286000e+00,1.308600e+01,1.800000e-01,7.723400e+04,5.025000e-01
7.380000e+00,1.732000e-01,4.115000e-01,6.380000e-02,2.680000e-02,4.400000e-02,9.300000e-01,9.260000e-01,3.302000e+01,1.050000e-01,4.118000e+00,1.271800e+01,1.800000e-01,7.729400e+04,4.787000e-01
8.120000e+00,1.905000e-01,4.394000e-01,6.110000e-02,2.650000e-02,4.400000e-02,9.180000e-01,8.870000e-01,3.257700e+01,1.040000e-01,3.944000e+00,1.234500e+01,1.800000e-01,7.735700e+04,4.547000e-01
8.860000e+00,2.078000e-01,4.645000e-01,5.820000e-02,2.610000e-02,4.300000e-02,9.030000e-01,8.460000e-01,3.206800e+01,1.020000e-01,3.762000e+00,1.196200e+01,1.800000e-01,7.742300e+04,4.303000e-01
9.600000e+00,2.252000e-01,4.867000e-01,5.530000e-02,2.560000e-02,4.200000e-02,8.870000e-01,8.030000e-01,3.149500e+01,1.000000e-01,3.573000e+00,1.156900e+01,1.800000e-01,7.749100e+04,4.056000e-01
1.033000e+01,2.425000e-01,5.058000e-01,5.230000e-02,2.510000e-02,4.100000e-02,8.690000e-01,7.600000e-01,3.086100e+01,9.800000e-02,3.379000e+00,1.116600e+01,1.800000e-01,7.756200e+04,3.807000e-01
1.107000e+01,2.598000e-01,5.217000e-01,4.920000e-02,2.450000e-02,4.000000e-02,8.500000e-01,7.150000e-01,3.016700e+01,9.600000e-02,3.180000e+00,1.074800e+01,1.800000e-01,7.763500e+04,3.555000e-01
1.181000e+01,2.771000e-01,5.340000e-01,4.610000e-02,2.390000e-02,3.900000e-02,8.290000e-01,6.690000e-01,2.941000e+01,9.400000e-02,2.975000e+00,1.031500e+01,1.800000e-01,7.771200e+04,3.300000e-01
1.255000e+01,2.944000e-01,5.425000e-01,4.280000e-02,2.320000e-02,3.800000e-02,8.060000e-01,6.220000e-01,2.859100e+01,9.100000e-02,2.765000e+00,9.863000e+00,1.800000e-01,7.779100e+04,3.042000e-01
1.329000e+01,3.118000e-01,5.468000e-01,3.950000e-02,2.250000e-02,3.700000e-02,7.810000e-01,5.740000e-01,2.770900e+01,8.800000e-02,2.551000e+00,9.388000e+00,1.800000e-01,7.787200e+04,2.781000e-01
1.402000e+01,3.291000e-01,5.463000e-01,3.610000e-02,2.180000e-02,3.600000e-02,7.540000e-01,5.240000e-01,2.676300e+01,8.500000e-02,2.332000e+00,8.887000e+00,1.800000e-01,7.795700e+04,2.517000e-01
1.476000e+01,3.464000e-01,5.405000e-01,3.270000e-02,2.090000e-02,3.500000e-02,7.260000e-01,4.740000e-01,2.575200e+01,8.200000e-02,2.109000e+00,8.352000e+00,1.800000e-01,7.804400e+04,2.250000e-01
1.550000e+01,3.637000e-01,5.286000e-01,2.910000e-02,2.010000e-02,3.300000e-02,6.950000e-01,4.230000e-01,2.467700e+01,7.900000e-02,1.882000e+00,7.779000e+00,1.800000e-01,7.813500e+04,1.980000e-01
1.624000e+01,3.810000e-01,5.095000e-01,2.560000e-02,1.910000e-02,3.200000e-02,6.630000e-01,3.710000e-01,2.353700e+01,7.500000e-02,1.652000e+00,7.158000e+00,1.800000e-01,7.822800e+04,1.706000e-01
1.698000e+01,3.984000e-01,4.821000e-01,2.200000e-02,1.820000e-02,3.000000e-02,6.290000e-01,3.190000e-01,2.233200e+01,7.100000e-02,1.419000e+00,6.478000e+00,1.800000e-01,7.832400e+04,1.431000e-01
1.771000e+01,4.157000e-01,4.447000e-01,1.830000e-02,1.710000e-02,2.800000e-02,5.930000e-01,2.660000e-01,2.106400e+01,6.700000e-02,1.183000e+00,5.727000e+00,1.800000e-01,7.842400e+04,1.155000e-01
1.845000e+01,4.330000e-01,3.952000e-01,1.460000e-02,1.600000e-02,2.600000e-02,5.560000e-01,2.130000e-01,1.973400e+01,6.300000e-02,9.450000e-01,4.886000e+00,1.800000e-01,7.852600e+04,8.810000e-02
1.919000e+01,4.503000e-01,3.307000e-01,1.090000e-02,1.490000e-02,2.500000e-02,5.170000e-01,1.590000e-01,1.834600e+01,5.800000e-02,7.070000e-01,3.930000e+00,1.800000e-01,7.863100e+04,6.130000e-02
1.993000e+01,4.676000e-01,2.472000e-01,7.300000e-03,1.370000e-02,2.300000e-02,4.760000e-01,1.050000e-01,1.690300e+01,5.400000e-02,4.690000e-01,2.829000e+00,1.800000e-01,7.873900e+04,3.590000e-02
2.067000e+01,4.850000e-01,1.395000e-01,3.600000e-03,1.250000e-02,2.100000e-02,4.340000e-01,5.200000e-02,1.541300e+01,4.900000e-02,2.330000e-01,1.539000e+00,1.800000e-01,7.885000e+04,1.380000e-02
2.140000e+01,5.023000e-01,-2.700000e-03,-1.000000e-04,1.130000e-02,1.900000e-02,3.910000e-01,-1.000000e-03,1.386300e+01,4.400000e-02,-4.000000e-03,-2.900000e-02,1.800000e-01,7.895600e+04,0.000000e+00
